a,b
-0.8044583035248052,0.3121180100663634
0.3209315470898572,1.5331610653579348
-0.025482880472072197,-0.5501738650283003
0.6443238284268143,-0.3831474108842978
-0.3007966727870204,-0.8229409634390663
0.38947455428730704,1.6000833680606532
-0.10743730169089674,-0.06928129892593547
-0.47998307536076895,0.08320949214385757
0.5950355020765573,-0.326924675176391
-0.4646675261953411,-0.04579718800728687
0.6672813069880167,-0.3044600616968845
-0.8061156104424411,1.923010130400007
-1.196069833832834,-0.07865900350178436
-0.40596016136005747,-0.5820657225650137
-0.18237734037264236,-1.6179822361167124
0.10319289403498162,0.8672608172777523
-0.13842198858576288,-1.0404370852201545
0.7056923749589863,0.650421424940305
1.2717952764074654,2.699645856258649
-0.9867473287973616,0.8020245139665323
-0.3348354532115408,-1.0969212577685767
-0.0994816980097769,-0.17805444623845057
0.40719210034152314,-0.4228704776172012
0.919387539204449,-0.3304005475092219
-0.9530259178584382,-0.599811938745003
2.2174868107720282,0.9473990077387482
-1.5601664019389183,-0.530860198939755
0.9408574390984399,0.17080099271613622
-0.6972334605508089,-1.4407744219538792
0.9877465422585404,0.8973475301269938
-1.809997605195545,-1.244903634271059
0.12877787416618564,1.167949961788912
0.23786085494051812,-0.07234258738451278
0.544701556837824,0.284403519138657
0.7529709473865145,-0.8014479986561385
0.1823191301281073,-1.2453473231296937
-0.2777340396992345,-1.3943983110986027
-0.5054013538393156,0.738915234107427
-0.8488745068292244,1.690954340344824
0.22102681563523152,0.5603213847083083
-1.0861618976339018,1.1943872298735698
-0.5517830702077084,0.08170508988595435
0.6610241822711592,1.3072066974658394
-0.5460703784468836,0.4156255981092428
0.5328165889820812,0.8105391928070751
-1.0634102019439795,2.572742092220431
-2.3764207095975483,-0.8365306878742887
-0.6393350027493759,0.8551629951671246
1.2178143646029316,-0.051597628710210314
0.2847343417085972,1.849241733510978
-0.45339357843669525,-0.2908918250347638
1.5811050597070693,-1.412748910108472
-0.554755105852127,0.9924949087097807
0.7057885081840922,-0.01689467283158172
0.3262772973120531,-0.6906035794502272
0.2344911433944245,0.19096314442029344
0.6455226259025381,0.6842693293729968
0.09686765682873531,-1.1892378513873931
-2.5159560902877334,0.7639681389125041
-1.2150490093930035,-0.6099612687966318
-1.1561595859551208,-0.7190886258642772
-1.8561624531341565,-0.2977320101187702
0.7335468215705137,1.0488416012446904
0.4359174419018136,0.3818214611729503
-0.6635992755696787,-0.04202584941600429
-1.3539759574947678,-0.09955497073440417
0.9349732668763073,0.5846414960008955
-0.6399960697460049,0.03969422847962923
0.668965831098685,-0.21268570500738354
-0.5307431652681895,0.35570528169878934
-0.4446691835020195,-0.4152900558736592
-0.9724059020281185,-1.045976993339504
-0.7069502581200936,0.6362773653967747
-1.2560981640054225,-0.5742098245622833
0.13350249883146043,0.956399098257877
0.6041954818399586,-0.16349302026945944
-1.0419772290944862,-0.97346252728705
0.35631829976896284,-0.24572740204864912
0.019331229090646496,-0.8610916130463234
0.42342534735868664,0.706520097802306
0.20396419396667878,-0.3805994325089491
0.015826466744733314,-0.5937098628629641
-0.5363943305538439,-1.3835267039318857
-0.20130319379379277,-1.4875315509561404
0.03277103743818552,-1.6970423578653129
-1.8164783968587406,-0.6966779671578579
-0.3834133098568424,0.514265320832518
