a,b
0.8834896626914206,1.6899362204781017
-0.4577854047011207,-0.22449292226283818
-0.09210951610537449,0.4485261927697586
-1.3298077979971537,1.7834057195225874
3.064263532271058,0.0986378568290203
2.017758687510866,-0.3079880110422432
0.9173376744244524,0.18401517752851854
-1.485645515947105,-0.12143412337921183
0.9125030157180865,1.0038412174112972
-1.9197731143810841,1.0619114986265052
-1.823598304892441,-0.633580042307009
-0.3594701575581137,0.21163779681413525
-1.8039418387409851,-0.6079764224020191
0.5389937894825589,0.37337993881524245
-0.08763387921127727,1.8561990448448555
0.24069946349699795,0.8467823373535728
0.05759509266605394,1.542654448122096
0.6562366663621302,1.084513973472858
0.8502748698401457,-0.637441679055417
-0.5929496557650891,-1.4548637232806523
-0.08839465041434787,-0.3346834077277271
0.09797360631826492,-1.0027254849332607
0.06030249770758588,-0.43908142599389655
0.6777814836114959,0.2389421673493313
1.4870743883387392,1.6701510221595706
0.4641352242187449,0.9164872446476752
-0.6720404082264659,0.005438869787376621
0.7850686429052187,0.9398620596155883
-1.0744195893921396,-0.8358576471650818
-0.14071387878114613,-0.5118030943478971
-0.5528364806486887,-0.658128293958403
0.64989177491047,0.21468061762211355
0.671503132942586,1.3604110844874437
-0.39570812046889947,0.013972157815688446
1.291454948072,0.8650215536592959
-1.0265461014780295,-0.7525191437839003
-0.4706652884417974,0.18587677877735315
1.1139549444408303,0.7568641579096083
0.4648085460929811,0.6338833296708115
0.673510454486518,-0.09160751557313962
-0.2833287756149744,-0.06101156591707488
1.4558144687606116,0.8642702824243372
1.0969429507882706,1.231690991344591
2.5245656913717798,1.5748855764493084
0.8810432713792111,1.1833917304159114
-0.7737633537395218,0.3047184584546656
1.345946809362089,0.8760602077587398
0.23906507363517127,-0.3946768999029756
-1.8413274544332587,-2.046149721815742
0.6085410911011464,-0.14740745315497472
1.1035327212314656,-0.04291277442939101
0.01145469310245309,0.6093663331563092
1.3105157722246548,1.3540265883211033
2.877715583780661,2.558129902489012
0.04369055532810001,0.30094703664405686
-0.13426963330938207,0.392723014202744
-1.255552108541008,-0.09435254819276173
-0.7952996640227463,-0.41791241994800155
-0.40300203608218443,0.45026714559174125
0.9051496684320608,1.3827474604695291
0.9307529784874842,0.49134810334721524
-0.05531476535427188,0.2948785785934357
1.8614307045851741,0.978250531106129
-0.17901045413376915,-0.0517335548325929
1.1827835499717536,1.1541873231309308
-0.2665430695278138,-0.4225240242906193
0.5466376186945208,0.3325447423255279
1.429523801389529,0.6262286033420694
1.598977800420198,1.1689574787079602
0.6608010446184169,1.2177562629622911
-0.3295811026600988,-0.005617388550266944
0.25834151441092673,-0.5493481766533228
-0.16749663278043614,-0.40011427533921456
0.20374489919895017,-0.32969176266020894
1.6112869339326639,1.747723251803236
0.6071267509743218,0.8332626356628678
0.9459914903202334,1.015623973503112
-0.2027907709128694,0.8158951072100374
-0.13386610274823263,-0.3042687639671766
-0.5354282675302207,-1.3923327587655923
1.931792480416014,1.4953915639375397
0.4469733381593034,0.7629872116805894
-0.2015845608846229,0.06313299905368733
0.329867626465846,0.050856100046124036
0.14004311259711738,0.3715285176448972
1.325290987333715,2.276703206441799
